"rank","property_id","address","latitude","longitude","price","currency","bathrooms","bedrooms","area","land_area","zestimate","rent_zestimate","days_on_zillow","sold_date","is_zillow_owned","image","listing_type","broker_name","input","property_url","listing_url"
"564","52520204","1647 Pentecost Way UNIT 10, San Diego, CA 92105","32.722702","-117.08138","309000.0","USD","1.0","1.0","668.0 sqft","","306700","1991","147","","False","https://photos.zillowstatic.com/fp/a7cca1037f54899cf24cfcbe37768f6a-p_e.jpg","Condo for sale","HNA Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1647-Pentecost-Way-UNIT-10-San-Diego-CA-92105/52520204_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"650","54905228","14046 Collins Ranch Pl, San Diego, CA 92130","32.97169","-117.1673","2799995.0","USD","7.0","5.0","5540.0 sqft","","2753507","9812","","","False","https://photos.zillowstatic.com/fp/ea285960a97f775d5c22955d6e06c0d7-p_e.jpg","House for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/14046-Collins-Ranch-Pl-San-Diego-CA-92130/54905228_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"16","63775614","2921 Villas Way, San Diego, CA 92108","32.784145","-117.134094","869000.0","USD","3.0","2.0","1435.0 sqft","","914500","3980","","","False","https://photos.zillowstatic.com/fp/53b145ca1922db2058c89405a61a3037-p_e.jpg","House for sale","Century 21 Award","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2921-Villas-Way-San-Diego-CA-92108/63775614_zpid/","https://www.zillow.com/homes/San-Diego,-CA_rb/"
"76","16851597","7007 Country Club Dr, La Jolla, CA 92037","32.836662","-117.25962","49000000.0","USD","14.0","10.0","22897.0 sqft","","48319800","143732","429","","False","https://photos.zillowstatic.com/fp/a7ece30f9f74ae221a3fdba83cae531d-p_e.jpg","House for sale","Willis Allen Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/7007-Country-Club-Dr-La-Jolla-CA-92037/16851597_zpid/","https://www.zillow.com/san-diego-ca/2_p/"
"470","16981081","8004 Hillandale Dr, San Diego, CA 92120","32.814182","-117.06378","1179000.0","USD","3.0","5.0","2273.0 sqft","","1179100","4878","","","False","https://photos.zillowstatic.com/fp/9b861dfd0a547153f6262d0a5e0a5895-p_e.jpg","House for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8004-Hillandale-Dr-San-Diego-CA-92120/16981081_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"559","2060853521","3780-3782 Arizona St, San Diego, CA 92104","32.747025","-117.13806","1599000.0","USD","3.0","4.0","1498.0 sqft","","","","129","","False","https://photos.zillowstatic.com/fp/96c9856994f2895365c89ced2e0b58c6-p_e.jpg","Multi-family home for sale","Real Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3780-3782-Arizona-St-San-Diego-CA-92104/2060853521_zpid/","https://www.zillow.com/san-diego-ca/14_p/"
"601","16922914","820-22 Santa Clara Pl, San Diego, CA 92109","32.78276","-117.25191","2962000.0","USD","4.0","6.0","2669.0 sqft","","2963693","8500","79","","False","https://photos.zillowstatic.com/fp/fff01fab309323a6474dd202a416a5be-p_e.jpg","Multi-family home for sale","Harcourts Avanti","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/820-22-Santa-Clara-Pl-San-Diego-CA-92109/16922914_zpid/","https://www.zillow.com/san-diego-ca/16_p/"
"158","52513779","8672 Villa La Jolla Dr UNIT 2, La Jolla, CA 92037","32.866825","-117.23465","783000.0","USD","2.0","1.0","1016.0 sqft","","783170","3399","","","False","https://photos.zillowstatic.com/fp/21f3f6ce5ff849079527140a09789ba5-p_e.jpg","Townhouse for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8672-Villa-La-Jolla-Dr-UNIT-2-La-Jolla-CA-92037/52513779_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"346","16812488","12602 Springbrook Dr UNIT B, San Diego, CA 92128","32.94725","-117.08443","680000.0","USD","2.0","2.0","1132.0 sqft","","682324","3095","","","False","https://photos.zillowstatic.com/fp/2cfbcb4b526ef0783594a7b29c6ba52a-p_e.jpg","House for sale","Equity RE-Pacific Coast","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/12602-Springbrook-Dr-UNIT-B-San-Diego-CA-92128/16812488_zpid/","https://www.zillow.com/san-diego-ca/9_p/"
"175","16910541","1421 Beryl St, San Diego, CA 92109","32.805336","-117.24593","1199000.0","USD","1.0","2.0","1013.0 sqft","","1293800","4705","","","False","https://photos.zillowstatic.com/fp/91c13367be35e9f7effa562984ce3fa4-p_e.jpg","House for sale","KRC Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1421-Beryl-St-San-Diego-CA-92109/16910541_zpid/","https://www.zillow.com/san-diego-ca/5_p/"
"502","2094860796","207 5th Ave #322, San Diego, CA 92101","","","290000.0","USD","1.0","0.0","337.0 sqft","","299300","2949","32","","False","https://photos.zillowstatic.com/fp/bd55e3432e08c14f3b701e2d6992ac66-p_e.jpg","Condo for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/207-5th-Ave-322-San-Diego-CA-92101/2094860796_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"238","67712633","777 6th Ave UNIT 315, San Diego, CA 92101","32.71335","-117.15891","499000.0","USD","1.0","1.0","714.0 sqft","","506400","2566","","","False","https://photos.zillowstatic.com/fp/6fd2cd633feb5c0cc9e233e217b7bb1b-p_e.jpg","Condo for sale","Redfin Corporation","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/777-6th-Ave-UNIT-315-San-Diego-CA-92101/67712633_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"107","241609198","983 Thermal Ave, San Diego, CA 92154","32.57868","-117.09683","885000.0","USD","3.0","4.0","2129.0 sqft","","829500","4398","","","False","https://photos.zillowstatic.com/fp/c5484e2da92405f9cfd794ed5fa80f38-p_e.jpg","House for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/983-Thermal-Ave-San-Diego-CA-92154/241609198_zpid/","https://www.zillow.com/san-diego-ca/3_p/"
"553","17004780","4469 Altadena Ave, San Diego, CA 92115","32.758442","-117.085434","789000.0","USD","1.0","1.0","584.0 sqft","","789006","2138","8","","False","https://photos.zillowstatic.com/fp/a751aa9785337908937cad97359393a2-p_e.jpg","House for sale","Realty Executives Dillon","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4469-Altadena-Ave-San-Diego-CA-92115/17004780_zpid/","https://www.zillow.com/san-diego-ca/14_p/"
"272","17203266","16308 Alipaz Ct, San Diego, CA 92127","33.008804","-117.10761","1988888.0","USD","3.0","5.0","2692.0 sqft","","1989500","5600","","","False","https://photos.zillowstatic.com/fp/96e32ccd2d541e06893569973cceba49-p_e.jpg","House for sale","Shay Realtors","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/16308-Alipaz-Ct-San-Diego-CA-92127/17203266_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"1","17067221","2742 A St APT 202, San Diego, CA 92102","32.719223","-117.13511","475000.0","USD","1.0","1.0","479.0 sqft","","347500","1983","","","False","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.71922302246094,-117.1351089477539&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=8S-VdcpItwN7EbnpzPNsfKQmiL4=","Condo for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2742-A-St-APT-202-San-Diego-CA-92102/17067221_zpid/","https://www.zillow.com/homes/San-Diego,-CA_rb/"
"769","2061348930","Plan 5 Plan, La Brisa","32.568027","-117.01018","661254.0","USD","4.0","4.0","1946.0 sqft","","","","","","False","https://photos.zillowstatic.com/fp/20005cf1fd959f3caca39f41b064afd9-p_e.jpg","New construction","","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/community/la-brisa/2061348930_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"293","16840552","8431 Via Mallorca UNIT 106, La Jolla, CA 92037","32.85953","-117.23345","845000.0","USD","2.0","2.0","1074.0 sqft","","845000","3499","","","False","https://photos.zillowstatic.com/fp/dde69a85b83221e42c41fc4c500edf2c-p_e.jpg","Townhouse for sale","eXp Realty of California Inc","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8431-Via-Mallorca-UNIT-106-La-Jolla-CA-92037/16840552_zpid/","https://www.zillow.com/san-diego-ca/8_p/"
"446","16969724","2111 W California St, San Diego, CA 92110","32.746956","-117.18894","3999999.0","USD","4.0","5.0","3167.0 sqft","","","9288","4","","False","https://photos.zillowstatic.com/fp/71f70038e1d85ac0b88f88cdbfea58e6-p_e.jpg","House for sale","Capital Realty Group","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2111-W-California-St-San-Diego-CA-92110/16969724_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"433","17133077","2419 Adirondack Row UNIT 2, San Diego, CA 92139","32.68005","-117.045715","489900.0","USD","1.0","2.0","866.0 sqft","","494200","2398","","","False","https://photos.zillowstatic.com/fp/ccbcbfd4be69fcde4049dbbc97aa1f50-p_e.jpg","Condo for sale","Keller Williams Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2419-Adirondack-Row-UNIT-2-San-Diego-CA-92139/17133077_zpid/","https://www.zillow.com/san-diego-ca/11_p/"
"783","2115782146","0 Artesian Rd, San Diego, CA 92127","33.016376","-117.167725","3200000.0","USD","","","","25.17 acres","","22532","4","","False","https://photos.zillowstatic.com/fp/ec2dc00033aad47171846bfe91e0cb66-p_e.jpg","Lot / Land for sale","Willis Allen Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/0-Artesian-Rd-San-Diego-CA-92127/2115782146_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"676","63659423","8355 Station Village Ln UNIT 4411, San Diego, CA 92108","32.773464","-117.14565","725000.0","USD","2.0","2.0","1176.0 sqft","","725100","3300","16","","False","https://photos.zillowstatic.com/fp/71e308ca5dfd55c47d854b8e043cb498-p_e.jpg","Condo for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4411-San-Diego-CA-92108/63659423_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"756","16740923","17607 Pomerado Rd UNIT 101, San Diego, CA 92128","33.0344","-117.05883","600000.0","USD","2.0","2.0","1118.0 sqft","","609700","3181","45","","False","https://photos.zillowstatic.com/fp/b7cd1a6a93c5f0fdc552039c20bd62de-p_e.jpg","Condo for sale","eXp Realty of California, Inc","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/17607-Pomerado-Rd-UNIT-101-San-Diego-CA-92128/16740923_zpid/","https://www.zillow.com/san-diego-ca/19_p/"
"298","16864708","4581 Paola Way, San Diego, CA 92117","32.826904","-117.176315","850000.0","USD","1.0","3.0","1018.0 sqft","","752700","2998","","","False","https://photos.zillowstatic.com/fp/405771af963fdb70fb9d5bcfadbdfac7-p_e.jpg","Coming soon","eXp Realty of California, Inc","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4581-Paola-Way-San-Diego-CA-92117/16864708_zpid/","https://www.zillow.com/san-diego-ca/8_p/"
"489","16936361","2045 Burton St APT 51, San Diego, CA 92111","32.781265","-117.17147","575000.0","USD","2.0","2.0","1138.0 sqft","","576300","3298","14","","False","https://photos.zillowstatic.com/fp/3ffe4203e61586ac154c34b75f3eed12-p_e.jpg","Condo for sale","Mission Realty Group","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2045-Burton-St-APT-51-San-Diego-CA-92111/16936361_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"13","16956814","2911 Madison Ave, San Diego, CA 92116","32.760773","-117.13107","1299000.0","USD","3.0","4.0","1474.0 sqft","","1475800","4362","","","False","https://photos.zillowstatic.com/fp/3418106aa22d339aff3912ff596ec1d7-p_e.jpg","House for sale","The Agency","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2911-Madison-Ave-San-Diego-CA-92116/16956814_zpid/","https://www.zillow.com/homes/San-Diego,-CA_rb/"
"603","17067786","700 Front St UNIT 601, San Diego, CA 92101","32.71306","-117.16515","1649000.0","USD","3.0","2.0","2360.0 sqft","","1683300","8795","","","False","https://photos.zillowstatic.com/fp/a5e64e0cc383421276aaaaf3790d8018-p_e.jpg","Condo for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/700-Front-St-UNIT-601-San-Diego-CA-92101/17067786_zpid/","https://www.zillow.com/san-diego-ca/16_p/"
"573","16857645","1597 Calle Alta, La Jolla, CA 92037","32.81717","-117.24495","3499999.0","USD","3.0","4.0","2990.0 sqft","","3498400","10466","","","False","https://photos.zillowstatic.com/fp/771382a6379ffa6c1a7a7412dfae4a45-p_e.jpg","House for sale","San Diego Sunset, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1597-Calle-Alta-La-Jolla-CA-92037/16857645_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"493","333211295","3030 Jarvis St #7, San Diego, CA 92106","32.727943","-117.22727","1375000.0","USD","3.0","2.0","1721.0 sqft","","1354400","5400","","","False","https://photos.zillowstatic.com/fp/09217a072f02f256b817e611756b3b83-p_e.jpg","Townhouse for sale","Douglas Elliman of California","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3030-Jarvis-St-7-San-Diego-CA-92106/333211295_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"530","16855229","1205 La Jolla Rancho Rd, La Jolla, CA 92037","32.821762","-117.26291","7995000.0","USD","6.0","5.0","5000.0 sqft","","7711900","26654","50","","False","https://photos.zillowstatic.com/fp/ecfff36b2f69ab5ebfff1812934e7cd3-p_e.jpg","House for sale","eXp Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1205-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855229_zpid/","https://www.zillow.com/san-diego-ca/14_p/"
"428","16839497","2500 Torrey Pines Rd UNIT 201, La Jolla, CA 92037","32.851456","-117.24963","1049000.0","USD","2.0","2.0","1344.0 sqft","","1049007","5390","","","False","https://photos.zillowstatic.com/fp/21b65adf540264687b576ac608ca22bd-p_e.jpg","Condo for sale","Coldwell Banker West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-201-La-Jolla-CA-92037/16839497_zpid/","https://www.zillow.com/san-diego-ca/11_p/"
"261","52516466","6052 Rancho Mission Rd UNIT 414, San Diego, CA 92108","32.783707","-117.112175","419900.0","USD","1.0","2.0","824.0 sqft","","470500","2466","1","","False","https://photos.zillowstatic.com/fp/a0fe953afd869b2410b26051423de90b-p_e.jpg","Condo for sale","Big Block Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/6052-Rancho-Mission-Rd-UNIT-414-San-Diego-CA-92108/52516466_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"621","2082901397","100 Harbor Dr UNIT 3803, San Diego, CA 92101","32.70907","-117.16277","5695000.0","USD","5.0","4.0","4170.0 sqft","","5560000","16636","","","False","https://photos.zillowstatic.com/fp/13455143c1e99634554b953f8bd99b14-p_e.jpg","Condo for sale","Pacific Sotheby's Int'l Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/100-Harbor-Dr-UNIT-3803-San-Diego-CA-92101/2082901397_zpid/","https://www.zillow.com/san-diego-ca/16_p/"
"394","241606957","14747 Wineridge Rd, San Diego, CA 92127","32.99493","-117.111275","2695000.0","USD","4.0","5.0","3956.0 sqft","","2547700","9081","","","False","https://photos.zillowstatic.com/fp/3ea7ca300469fbe1b2c25c7217eb67d3-p_e.jpg","Coming soon","Real Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/14747-Wineridge-Rd-San-Diego-CA-92127/241606957_zpid/","https://www.zillow.com/san-diego-ca/10_p/"
"453","54904765","16530 Down Memory Ln, San Diego, CA 92127","33.026627","-117.15377","3295000.0","USD","5.0","4.0","4232.0 sqft","","3168900","12367","","","False","https://photos.zillowstatic.com/fp/1e2fa32c64dc7d996e832f77d4d95f17-p_e.jpg","House for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/16530-Down-Memory-Ln-San-Diego-CA-92127/54904765_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"226","16741511","17451 Plaza Dolores, San Diego, CA 92128","33.029224","-117.05142","589000.0","USD","2.0","3.0","1431.0 sqft","","588700","3563","","","False","https://photos.zillowstatic.com/fp/20829d79578aa0bfb8df55084a992b69-p_e.jpg","Condo for sale","Real Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/17451-Plaza-Dolores-San-Diego-CA-92128/16741511_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"764","2062935708","17123 W Bernardo Dr W #202, San Diego, CA 92127","","","580000.0","USD","2.0","3.0","1040.0 sqft","","","","15","","False","https://photos.zillowstatic.com/fp/5a1d12e5a3ea6837a5d7a473523c69cd-p_e.jpg","Condo for sale","Opendoor Brokerage Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/17123-W-Bernardo-Dr-W-202-San-Diego-CA-92127/2062935708_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"240","16871994","4690 Calle De Vida, San Diego, CA 92124","32.82503","-117.0826","1239000.0","USD","2.0","4.0","2090.0 sqft","","1252600","4470","","","False","https://photos.zillowstatic.com/fp/e74166fc2b645b3d9f55d0d858105db1-p_e.jpg","House for sale","HomeSmart Realty West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4690-Calle-De-Vida-San-Diego-CA-92124/16871994_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"547","16913011","2152 Crownhill Rd, San Diego, CA 92109","32.812","-117.233475","2049000.0","USD","2.0","4.0","2454.0 sqft","","2099005","6783","","","False","https://photos.zillowstatic.com/fp/f262b286bdead4db432d31156d19f535-p_e.jpg","House for sale","Jacob Kienbaum, Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2152-Crownhill-Rd-San-Diego-CA-92109/16913011_zpid/","https://www.zillow.com/san-diego-ca/14_p/"
"507","2059140373","4408-4408 Park Blvd #10, San Diego, CA 92116","32.757423","-117.14625","1625000.0","USD","3.0","4.0","1400.0 sqft","","","","","","False","https://photos.zillowstatic.com/fp/a20404080fb53406a73dfd6c8fddc52b-p_e.jpg","House for sale","Pemberley Realty Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4408-4408-Park-Blvd-10-San-Diego-CA-92116/2059140373_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"589","52518397","6055 Estelle St APT 2, San Diego, CA 92115","32.758366","-117.06688","535000.0","USD","2.0","2.0","971.0 sqft","","539600","2600","","","False","https://photos.zillowstatic.com/fp/cc681b4c572230c337cc67ac1976bb8c-p_e.jpg","Condo for sale","Coldwell Banker West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/6055-Estelle-St-APT-2-San-Diego-CA-92115/52518397_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
